Name,Description,,,,,,,,,,,,,,,,,
Drifloon,secretly in your dreams,,,,,,,,,,,,,,,,,
Drifblim,the devil himself in the form of aerial combat,,,,,,,,,,,,,,,,,
Buneary,underage stripper,,,,,,,,,,,,,,,,,
Lopunny,rule 34,,,,,,,,,,,,,,,,,
Lopunny (Mega Lopunny),pig tails,,,,,,,,,,,,,,,,,
Mismagius,wicked witch of teheh sinnogh,,,,,,,,,,,,,,,,,
Honchkrow,pidgey,,,,,,,,,,,,,,,,,
Glameow,racist skitty cuz shes balack,,,,,,,,,,,,,,,,,
Purugly,WOW HES UGLY,,,,,,,,,,,,,,,,,
Chingling,agh this guys  creepy,,,,,,,,,,,,,,,,,
Stunky,the most original pokemon in existence,,,,,,,,,,,,,,,,,
Skuntank,this guy's butthole is just out there jeez,,,,,,,,,,,,,,,,,
Bronzor,it looks like he always has a really creepy two sided smile,,,,,,,,,,,,,,,,,
Bronzong,bronze dong,,,,,,,,,,,,,,,,,
Bonsly,smash bros,,,,,,,,,,,,,,,,,
Mime Jr.,this dude tries to imitate the short bus,,,,,,,,,,,,,,,,,
Happiny,she gave birth to the short bus,,,,,,,,,,,,,,,,,
Chatot,this boi is gonna roast someone,,,,,,,,,,,,,,,,,
Spiritomb,rip,,,,,,,,,,,,,,,,,
Gible,best pokemon,,,,,,,,,,,,,,,,,
Gabite,discount garchomp,,,,,,,,,,,,,,,,,
Garchomp,i got a japanese lvl 100 garchomp once it was pretty cool,,,,,,,,,,,,,,,,,
Garchomp (Mega Garchomp),why's he gotta look like scyther,,,,,,,,,,,,,,,,,
Munchlax,s c a r c e,,,,,,,,,,,,,,,,,
Riolu,this dude tries so har d m an,,,,,,,,,,,,,,,,,
Lucario,this guy's on top if ya know what im ayyyyyyyyyyyyy,,,,,,,,,,,,,,,,,
Lucario (Mega Lucario),this fool looks like fanart,,,,,,,,,,,,,,,,,
Hippopotas,this fool was on the short bus,,,,,,,,,,,,,,,,,
Hippowdon,this fool gon drown in his own sand,,,,,,,,,,,,,,,,,
Skorupi,This fool looks like a weird jenga thing,,,,,,,,,,,,,,,,,
Drapion,wow dude,,,,,,,,,,,,,,,,,
Croagunk,yoooooo duuuuuude yo duuude this fool look like my dealer,,,,,,,,,,,,,,,,,
Toxicroak,assassin's creed lookin,,,,,,,,,,,,,,,,,
Carnivine,aaaaaaaaaaaahHHHHHHHHHHHHHHHHHHHHHHHHH,,,,,,,,,,,,,,,,,
Finneon,fsih,,,,,,,,,,,,,,,,,
Lumineon,discount magikarp lookin,,,,,,,,,,,,,,,,,
Mantyke,this dude gonna beat up the crocodile hunter,,,,,,,,,,,,,,,,,
Snover,this dude in smash,,,,,,,,,,,,,,,,,
Abomasnow,this dude aint in smash,,,,,,,,,,,,,,,,,
Abomasnow (Mega Abomasnow),life is meaningless. you most likely won't even see this entry.,,,,,,,,,,,,,,,,,
Weavile,dis fool looks slick,,,,,,,,,,,,,,,,,
Magnezone,run its the police,,,,,,,,,,,,,,,,,
Lickilicky,hide yo kids hid yo wife,,,,,,,,,,,,,,,,,
Rhyperior,op horn to gud 0.7/10,,,,,,,,,,,,,,,,,
Tangrowth,dude like you look like a water type but you're gras???? boi,,,,,,,,,,,,,,,,,
Electivire,boi what ARE THOSE TAILS,,,,,,,,,,,,,,,,,
Magmortar,This fool can't be 100 feet near a school,,,,,,,,,,,,,,,,,
Togekiss,This kid flew away from the short bus,,,,,,,,,,,,,,,,,
Yanmega,This fool's everywhere and i hate it,,,,,,,,,,,,,,,,,
Leafeon,paper mario dude he'll get cut up quick,,,,,,,,,,,,,,,,,
Glaceon,This dude finna freeze up at a concert ahhahahahajhhahaAA,,,,,,,,,,,,,,,,,
Gliscor,"this fool looks like the least memorable poke,mnfg ever!",,,,,,,,,,,,,,,,,
Mamoswine,this fool looks like he got ggles for eys,,,,,,,,,,,,,,,,,
Porygon-Z,literal embodimnnt of lsd,,,,,,,,,,,,,,,,,
Gallade,This fool be lookin pretty weeb if you ask me,,,,,,,,,,,,,,,,,
Gallade (Mega Gallade),MEGA WEEB,,,,,,,,,,,,,,,,,
Probopass,jew,,,,,,,,,,,,,,,,,
Dusknoir,wow sure is thinkin with portals,,,,,,,,,,,,,,,,,
Froslass,icy gardevoir,,,,,,,,,,,,,,,,,
Rotom (Normal Rotom),"Rotom hast a corse of plasma and is did shape liketh a lightning rod. Th're is a whitish blue aura of electricity 'round t yond f'rms lightning bolt-shap'd appendages. T hast teeth, and its unique, blue eyes has't a dividing line across those folk",,,,,,,,,,,,,,,,,
Rotom (Heat Rotom),"Rotom hast the ability to ent'r and controleth appliances. Starting in platinum, t eke hast five extra f'rms, each bas'd on a household appliance, which can beest access'd by possessing specific appliances. The possess'd appliances art bas'd on a microwave oven (heat rotom), washing machine (wash rotom), refrig'rat'r (frost rotom), electric fan (fan rotom), and a lawnmow'r (mow rotom)",,,,,,,,,,,,,,,,,
Rotom (Wash Rotom),"Rotom hast the ability to ent'r and controleth appliances. Starting in platinum, t eke hast five extra f'rms, each bas'd on a household appliance, which can beest access'd by possessing specific appliances. The possess'd appliances art bas'd on a microwave oven (heat rotom), washing machine (wash rotom), refrig'rat'r (frost rotom), electric fan (fan rotom), and a lawnmow'r (mow rotom)",,,,,,,,,,,,,,,,,
Rotom (Frost Rotom),"Rotom hast the ability to ent'r and controleth appliances. Starting in platinum, t eke hast five extra f'rms, each bas'd on a household appliance, which can beest access'd by possessing specific appliances. The possess'd appliances art bas'd on a microwave oven (heat rotom), washing machine (wash rotom), refrig'rat'r (frost rotom), electric fan (fan rotom), and a lawnmow'r (mow rotom)",,,,,,,,,,,,,,,,,
Rotom (Fan Rotom),"Rotom hast the ability to ent'r and controleth appliances. Starting in platinum, t eke hast five extra f'rms, each bas'd on a household appliance, which can beest access'd by possessing specific appliances. The possess'd appliances art bas'd on a microwave oven (heat rotom), washing machine (wash rotom), refrig'rat'r (frost rotom), electric fan (fan rotom), and a lawnmow'r (mow rotom)",,,,,,,,,,,,,,,,,
Rotom (Mow Rotom),"Rotom hast the ability to ent'r and controleth appliances. Starting in platinum, t eke hast five extra f'rms, each bas'd on a household appliance, which can beest access'd by possessing specific appliances. The possess'd appliances art bas'd on a microwave oven (heat rotom), washing machine (wash rotom), refrig'rat'r (frost rotom), electric fan (fan rotom), and a lawnmow'r (mow rotom)",,,,,,,,,,,,,,,,,
Uxie,"Mesprit is a bawbling, grizzled, fairy-like pokémon. T hast two tails yond each hast't a r'd jewel encrust'd in those folk. These art, presumably, two of the jewels which comprise the r'd bilboes. Mesprit hast a partially magenta visage with four longeth, drooping appendages and anoth'r r'd gem encrust'd in its f'rehead. Mesprit's spirit can leaveth its c'rse without dying and returneth to the c'rse at shalt. Legends sayeth yond a p'rson yond touches 'twill hast't their emotions completely draineth'd hence",,,,,,,,,,,,,,,,,
Mesprit,"Mesprit is a bawbling, grizzled, fairy-like pokémon. T hast two tails yond each has't a r'd jewel encrust'd in those folk. These art, presumably, two of the jewels which comprise the r'd bilboes. Mesprit hast a partially magenta visage with four longeth, drooping appendages and anoth'r r'd gem encrust'd in its f'rehead. Mesprit's spirit can leaveth its corse without dying and returneth to the corse at shall. Legends sayeth yond a p'rson yond touches 'twill has't their emotions completely drain'd hence",,,,,,,,,,,,,,,,,
Azelf,"Azelf is a small, gray-blue, fairy-like Pokémon. it hath two tails that each has't a red jewel on those folk. These art, presumably, two of the jewels which complement the Red Chain. Azelf hath a partially cyan visage with another red gem encrusted into its forehead. Azelf hath a cone-shaped headeth with elf ear-like protrusions on each side. Its spirit can leaveth its body without dying, and can returneth to the body at wilt.  ",,,,,,,,,,,,,,,,,
Dialga,"Dialga can warp timeth by eith'r speeding t up, slowing t down, 'r stopping t altogeth'r. As dialga primarily resides in a diff'rent dimension, its behavi'r is nearly impossible to studyeth. T hast been shown to beest v'ry protective of its home. T eke tends to has't termagant conflicts with its counteth'rpart, palkia. Dialga is the only known pokémon yond can learneth roar of timeth",,,,,,,,,,,,,,,,,
Palkia,"Palkia hast the ability to warp space, though t wast hath said to maketh alt'rnate realities as well. Palkia liveth in a diff'rent dimension, making its behavi'r nearly impossible to studyeth. Howev'r, palkia hast been seen in termagant conflicts with its counteth'rpart, dialga. T hast been known to beest v'ry protective of its home as well. Palkia is the only known pokémon yond can learneth spacial rend",,,,,,,,,,,,,,,,,
Heatran,"Heatran is a reddish-brown pokémon resembling a t'rtoise and a ram. T is dott'd with 'range and grizzled spots, and t hast metal bangles lock'd on its forks. Its four claws on each of its feet art in a crosseth f'rmation. These claws alloweth t to digeth deep into walls, and its feet alloweth t to sticketh to a surface, so t can hangeth and climb from walls and ceilings",,,,,,,,,,,,,,,,,
Regigigas,"Regigigas is a large, white, golem-like pokémon with seven black circular ""eyes"" did arrange in a specific patt'rn. The patt'rn is regigigas's way of showing its ang'r; its eyes gloweth r'd at which hour t is provok'd. T hast six spots yond art apart from its eyes, which appeareth to beest gemstones. These gemstones seemeth to representeth the oth'r three regis, with r'd gems representing regirock, blue gems indicating regice, and silv'r gems representing registeel. T hast longeth arms, with three fairly human-like white fing'rs, and sh'rt forks yond endeth in large mossy bushes instead of feet. Regigigas hast large yellow bands on its shouldst'rs and wrists, with a sloping section on its chest yond appears to beest its headeth and is eke yellow",,,,,,,,,,,,,,,,,
Giratina,"Giratina is a large grizzled draconic pokémon with gold half rings circling the backeth of its neck. Its headeth hast a gold crown-like objecteth surrounding t with two large h'rns pointing sideways. A thick black stripe runs v'rtically 'long the front with r'd h'rizontal stripes. In its alt'r'd f'rme, t hast two large black ghostly wings with r'd tips yond can resemble claws. These wings can changeth shapeth as if 't be true t's a liquid 'r gas. Its six forks art thick and claw'd",,,,,,,,,,,,,,,,,
Giratina (Altered Form),"In its origin f'rme, t doth take on a s'rpentine behold, with six black ghostly stream'rs on its backeth with r'd spikes at the tips. Its forks art did reduce to spikes, and four additional golden spikes appeareth near the edge of its tail. While in origin f'rme, the three gold half-rings can gripeth objects",,,,,,,,,,,,,,,,,
Cresselia,"Cresselia hast a blue, swan-like corse with a yellow und'rside. T hast pink eyes, a dark pink, round tuft on its headeth, and a did point, beak-like snout. Th're art yellow, crescent-shap'd 'rnaments on the sides of its headeth. Cresselia hast glowing, pink, ring-like wings on its sides and backeth with paw liketh protrusions resting on its chest. These wings releaseth shining particles and undulate beautifully 'round the quart'r moon",,,,,,,,,,,,,,,,,
Phione,"Phione is a blue pokémon with a round headeth and a tiny corse. Phione's headeth is crown'd by a flotation sac with a longeth, ribbon-like antenna. Its that from which we speak is bawbling, and its eyes art large with blue scl'ra and grizzled irises. Above its eyes art two blue, circular markings did connect to the eyes by a thin black line",,,,,,,,,,,,,,,,,
Manaphy,"Manaphy is a bawbling, blue, aquatic pokémon with stubby feet and club-like arms yond art longeth'r than its corse. T hast a r'd gem on its chest and a yellow dot below the gem. Its onion-shap'd headeth hast a pair of longeth blue antennae, which has't bawbling sph'res on the ends. Its irises art dark blue with yellow scl'ra, and th're art two yellow dots of “eyelash” markings extending from the eyes. ",,,,,,,,,,,,,,,,,
