Name,Description,,,,,,,,,,,,,,,,,
Darkrai," eighty p'rcent of manaphy's corse is madeth of wat'r. T is highly susceptible to its environment, and swims longeth distances to returneth to its birthplace",,,,,,,,,,,,,,,,,
Shaymin (Land Forme),"Shaymin is a bawbling, white hedgehog-like pokémon. In landeth f'rme, t hast green grass-like fur on its backeth and a pink floweth'r with two leaves on each side of its headeth, which resembles the gracidea floweth'r. Sev'ral gracidea-like floweth'rs eke appeareth on its backeth whenev'r t doth feel comf'rtable, but at which hour t senses an impending dang'r, t rapidly hides t backeth",,,,,,,,,,,,,,,,,
Shaymin (Sky Forme),"n sky f'rme, t hast a slend'r, canine compliment extern liketh yond of a bawbling reinde'r. The fur on its backeth becomes a mohawk, and t hast a r'd floweth'r petal on the hath left side of its neck, resembling a scarf 'r cape. T hast champain, white ears resembling wings, a bawbling tuft of fur on the front of its neck, and a stumpy tail. Shaymin shall changeth into sky f'rme and backeth if 't be true t touches a gracidea",,,,,,,,,,,,,,,,,
Arceus,"Mew and Arceus existed alike as the gods of the pokemon world. Arceus made pokemon and Mew made humans. Some where in this cruel world, the lineament arceus wanted to quell all humans so mew defeated him then to rive him self into sundry pokemon 1 of each type lest arceus ever smote once more. Each trunk represents a froward wight carat. Mew-Esperance, Celebi-Enact, Jarachi- Desires, Manpahy- Centre, and Victini-Goals. Whe'er this theory was some what sooth then thither should'st be as sundry “mew” type pokemon as there art types. ",,,,,,,,,,,,,,,,,
Victini,,,,,,,,,,,,,,,,,,
Snivy,,,,,,,,,,,,,,,,,,
Servine,,,,,,,,,,,,,,,,,,
Serperior,,,,,,,,,,,,,,,,,,
Tepig,,,,,,,,,,,,,,,,,,
Pignite,,,,,,,,,,,,,,,,,,
Emboar,,,,,,,,,,,,,,,,,,
Oshawott,,,,,,,,,,,,,,,,,,
Dewott,,,,,,,,,,,,,,,,,,
Samurott,,,,,,,,,,,,,,,,,,
Patrat,,,,,,,,,,,,,,,,,,
Watchog,,,,,,,,,,,,,,,,,,
Lillipup,,,,,,,,,,,,,,,,,,
Herdier,,,,,,,,,,,,,,,,,,
Stoutland,,,,,,,,,,,,,,,,,,
Purrloin,,,,,,,,,,,,,,,,,,
Liepard,,,,,,,,,,,,,,,,,,
Pansage,,,,,,,,,,,,,,,,,,
Simisage,,,,,,,,,,,,,,,,,,
Pansear,,,,,,,,,,,,,,,,,,
Simisear,,,,,,,,,,,,,,,,,,
Panpour,,,,,,,,,,,,,,,,,,
Simipour,,,,,,,,,,,,,,,,,,
Munna,,,,,,,,,,,,,,,,,,
Musharna,,,,,,,,,,,,,,,,,,
Pidove,,,,,,,,,,,,,,,,,,
Tranquill,,,,,,,,,,,,,,,,,,
Unfezant,,,,,,,,,,,,,,,,,,
Blitzle,,,,,,,,,,,,,,,,,,
Zebstrika,,,,,,,,,,,,,,,,,,
Roggenrola,,,,,,,,,,,,,,,,,,
Boldore,,,,,,,,,,,,,,,,,,
Gigalith,,,,,,,,,,,,,,,,,,
Woobat,,,,,,,,,,,,,,,,,,
Swoobat,,,,,,,,,,,,,,,,,,
Drilbur,,,,,,,,,,,,,,,,,,
Excadrill,,,,,,,,,,,,,,,,,,
Audino,,,,,,,,,,,,,,,,,,
Audino (Mega Audino),,,,,,,,,,,,,,,,,,
Timburr,,,,,,,,,,,,,,,,,,
Gurdurr,,,,,,,,,,,,,,,,,,
Conkeldurr,,,,,,,,,,,,,,,,,,
Tympole,,,,,,,,,,,,,,,,,,
Palpitoad,,,,,,,,,,,,,,,,,,
Seismitoad,,,,,,,,,,,,,,,,,,
Throh,,,,,,,,,,,,,,,,,,
Sawk,,,,,,,,,,,,,,,,,,
Sewaddle,,,,,,,,,,,,,,,,,,
Swadloon,,,,,,,,,,,,,,,,,,
Leavanny,,,,,,,,,,,,,,,,,,
Venipede,,,,,,,,,,,,,,,,,,
Whirlipede,,,,,,,,,,,,,,,,,,
Scolipede,,,,,,,,,,,,,,,,,,
Cottonee,,,,,,,,,,,,,,,,,,
Whimsicott,,,,,,,,,,,,,,,,,,
Petilil,,,,,,,,,,,,,,,,,,
Lilligant,,,,,,,,,,,,,,,,,,
Basculin(Red-Stripe),,,,,,,,,,,,,,,,,,
Basculin(Blue-Stripe),,,,,,,,,,,,,,,,,,
Sandile,,,,,,,,,,,,,,,,,,
Krokorok,,,,,,,,,,,,,,,,,,
Krookodile,,,,,,,,,,,,,,,,,,
Darumaka,,,,,,,,,,,,,,,,,,
Darmanitan (Standard Mode),,,,,,,,,,,,,,,,,,
Darmanitan (Zen Mode),,,,,,,,,,,,,,,,,,
Maractus,,,,,,,,,,,,,,,,,,
Dwebble,,,,,,,,,,,,,,,,,,
Crustle,,,,,,,,,,,,,,,,,,
Scraggy,,,,,,,,,,,,,,,,,,
Scrafty,,,,,,,,,,,,,,,,,,
Sigilyph,,,,,,,,,,,,,,,,,,
Yamask,,,,,,,,,,,,,,,,,,
Cofagrigus,,,,,,,,,,,,,,,,,,
Tirtouga,,,,,,,,,,,,,,,,,,
Carracosta,,,,,,,,,,,,,,,,,,
Archen,,,,,,,,,,,,,,,,,,
Archeops,,,,,,,,,,,,,,,,,,
Trubbish,,,,,,,,,,,,,,,,,,
Garbodor,,,,,,,,,,,,,,,,,,
Zorua,,,,,,,,,,,,,,,,,,
Zoroark,,,,,,,,,,,,,,,,,,
Minccino,,,,,,,,,,,,,,,,,,
Cinccino,,,,,,,,,,,,,,,,,,
Gothita,,,,,,,,,,,,,,,,,,
Gothorita,,,,,,,,,,,,,,,,,,
Gothitelle,,,,,,,,,,,,,,,,,,
Solosis,,,,,,,,,,,,,,,,,,
Duosion,,,,,,,,,,,,,,,,,,
Reuniclus,,,,,,,,,,,,,,,,,,
Ducklett,,,,,,,,,,,,,,,,,,
Swanna,,,,,,,,,,,,,,,,,,
Vanillite,,,,,,,,,,,,,,,,,,
Vanillish,,,,,,,,,,,,,,,,,,
Vanilluxe,,,,,,,,,,,,,,,,,,
Deerling,,,,,,,,,,,,,,,,,,
Sawsbuck,,,,,,,,,,,,,,,,,,
Emolga,,,,,,,,,,,,,,,,,,
Karrablast,,,,,,,,,,,,,,,,,,
Escavalier,,,,,,,,,,,,,,,,,,
Foongus,,,,,,,,,,,,,,,,,,
Amoonguss,,,,,,,,,,,,,,,,,,
Frillish,,,,,,,,,,,,,,,,,,
Jellicent,,,,,,,,,,,,,,,,,,
Alomomola,,,,,,,,,,,,,,,,,,
Joltik,,,,,,,,,,,,,,,,,,
Galvantula,,,,,,,,,,,,,,,,,,
Ferroseed,,,,,,,,,,,,,,,,,,
Ferrothorn,,,,,,,,,,,,,,,,,,
Klink,,,,,,,,,,,,,,,,,,
Klang,,,,,,,,,,,,,,,,,,
Klinklang,,,,,,,,,,,,,,,,,,
Tynamo,,,,,,,,,,,,,,,,,,
Eelektrik,,,,,,,,,,,,,,,,,,
Eelektross,,,,,,,,,,,,,,,,,,
Elgyem,,,,,,,,,,,,,,,,,,
Beheeyem,,,,,,,,,,,,,,,,,,
Litwick,,,,,,,,,,,,,,,,,,
Lampent,,,,,,,,,,,,,,,,,,
Chandelure,,,,,,,,,,,,,,,,,,
Axew,,,,,,,,,,,,,,,,,,
Fraxure,,,,,,,,,,,,,,,,,,
Haxorus,,,,,,,,,,,,,,,,,,
Cubchoo,,,,,,,,,,,,,,,,,,
Beartic,,,,,,,,,,,,,,,,,,
Cryogonal,,,,,,,,,,,,,,,,,,
Shelmet,,,,,,,,,,,,,,,,,,
Accelgor,,,,,,,,,,,,,,,,,,
Stunfisk,,,,,,,,,,,,,,,,,,
Mienfoo,,,,,,,,,,,,,,,,,,
Mienshao,,,,,,,,,,,,,,,,,,
Druddigon,,,,,,,,,,,,,,,,,,
Golett,,,,,,,,,,,,,,,,,,
Golurk,,,,,,,,,,,,,,,,,,
Pawniard,,,,,,,,,,,,,,,,,,
Bisharp,,,,,,,,,,,,,,,,,,
Bouffalant,,,,,,,,,,,,,,,,,,
Rufflet,,,,,,,,,,,,,,,,,,
Braviary,,,,,,,,,,,,,,,,,,
Vullaby,,,,,,,,,,,,,,,,,,
Mandibuzz,,,,,,,,,,,,,,,,,,
Heatmor,,,,,,,,,,,,,,,,,,
Durant,,,,,,,,,,,,,,,,,,
Deino,,,,,,,,,,,,,,,,,,
Zweilous,,,,,,,,,,,,,,,,,,
Hydreigon,,,,,,,,,,,,,,,,,,
Larvesta,,,,,,,,,,,,,,,,,,
Volcarona,,,,,,,,,,,,,,,,,,
Cobalion,,,,,,,,,,,,,,,,,,
Terrakion,,,,,,,,,,,,,,,,,,
Virizion,,,,,,,,,,,,,,,,,,
Tornadus (Incarnate Forme),,,,,,,,,,,,,,,,,,
Tornadus (Therian Forme),,,,,,,,,,,,,,,,,,
Thundurus (Incarnate Forme),,,,,,,,,,,,,,,,,,
Thundurus (Therian Forme),,,,,,,,,,,,,,,,,,
Reshiram,,,,,,,,,,,,,,,,,,
Zekrom,,,,,,,,,,,,,,,,,,
Landorus (Incarnate Forme),,,,,,,,,,,,,,,,,,
Landorus (Therian Forme),,,,,,,,,,,,,,,,,,
Kyurem,,,,,,,,,,,,,,,,,,
Kyurem (Black Kyurem),,,,,,,,,,,,,,,,,,
Kyurem (White Kyurem),,,,,,,,,,,,,,,,,,
Keldeo,,,,,,,,,,,,,,,,,,
Keldeo (Resolute Forme),,,,,,,,,,,,,,,,,,
Meloetta (Aria Forme),,,,,,,,,,,,,,,,,,
Meloetta (Pirouette Forme),,,,,,,,,,,,,,,,,,
Genesect,,,,,,,,,,,,,,,,,,
Chespin,,,,,,,,,,,,,,,,,,
Quilladin,,,,,,,,,,,,,,,,,,
Chesnaught,,,,,,,,,,,,,,,,,,
Fennekin,,,,,,,,,,,,,,,,,,
Braixen,,,,,,,,,,,,,,,,,,
Delphox,,,,,,,,,,,,,,,,,,
Froakie,,,,,,,,,,,,,,,,,,
Frogadier,,,,,,,,,,,,,,,,,,
Greninja,,,,,,,,,,,,,,,,,,
Bunnelby,,,,,,,,,,,,,,,,,,
Diggersby,,,,,,,,,,,,,,,,,,
Fletchling,,,,,,,,,,,,,,,,,,
Fletchinder,,,,,,,,,,,,,,,,,,
Talonflame,,,,,,,,,,,,,,,,,,
Scatterbug,,,,,,,,,,,,,,,,,,
Spewpa,,,,,,,,,,,,,,,,,,
Vivillon,,,,,,,,,,,,,,,,,,
Litleo,,,,,,,,,,,,,,,,,,
Pyroar,,,,,,,,,,,,,,,,,,
Flabébé,,,,,,,,,,,,,,,,,,
Floette,,,,,,,,,,,,,,,,,,
Floette(Eternal),,,,,,,,,,,,,,,,,,
Florges,,,,,,,,,,,,,,,,,,
Skiddo,,,,,,,,,,,,,,,,,,
Gogoat,,,,,,,,,,,,,,,,,,
Pancham,,,,,,,,,,,,,,,,,,
Pangoro,,,,,,,,,,,,,,,,,,
Furfrou,,,,,,,,,,,,,,,,,,
Espurr,,,,,,,,,,,,,,,,,,
Meowstic (Male),,,,,,,,,,,,,,,,,,
Meowstic (Female),,,,,,,,,,,,,,,,,,
Honedge,,,,,,,,,,,,,,,,,,
Doublade,,,,,,,,,,,,,,,,,,
Aegislash (Shield Forme),,,,,,,,,,,,,,,,,,
Aegislash (Blade Forme),,,,,,,,,,,,,,,,,,
Spritzee,,,,,,,,,,,,,,,,,,
Aromatisse,,,,,,,,,,,,,,,,,,
Swirlix,,,,,,,,,,,,,,,,,,
Slurpuff,,,,,,,,,,,,,,,,,,
Inkay,,,,,,,,,,,,,,,,,,
Malamar,,,,,,,,,,,,,,,,,,
Binacle,,,,,,,,,,,,,,,,,,
Barbaracle,,,,,,,,,,,,,,,,,,
Skrelp,,,,,,,,,,,,,,,,,,
Dragalge,,,,,,,,,,,,,,,,,,
Clauncher,,,,,,,,,,,,,,,,,,
Clawitzer,,,,,,,,,,,,,,,,,,
Helioptile,,,,,,,,,,,,,,,,,,
Heliolisk,,,,,,,,,,,,,,,,,,
Tyrunt,,,,,,,,,,,,,,,,,,
Tyrantrum,,,,,,,,,,,,,,,,,,
Amaura,,,,,,,,,,,,,,,,,,
Aurorus,,,,,,,,,,,,,,,,,,
Sylveon,,,,,,,,,,,,,,,,,,
Hawlucha,,,,,,,,,,,,,,,,,,
Dedenne,,,,,,,,,,,,,,,,,,
Carbink,,,,,,,,,,,,,,,,,,
Goomy,,,,,,,,,,,,,,,,,,
Sliggoo,,,,,,,,,,,,,,,,,,
Goodra,,,,,,,,,,,,,,,,,,
Klefki,,,,,,,,,,,,,,,,,,
Phantump,,,,,,,,,,,,,,,,,,
Trevenant,,,,,,,,,,,,,,,,,,
Pumpkaboo (Average Size),,,,,,,,,,,,,,,,,,
Pumpkaboo (Small Size),,,,,,,,,,,,,,,,,,
Pumpkaboo (Large Size),,,,,,,,,,,,,,,,,,
Pumpkaboo (Super Size),,,,,,,,,,,,,,,,,,
Gourgeist (Average Size),,,,,,,,,,,,,,,,,,
Gourgeist (Small Size),,,,,,,,,,,,,,,,,,
Gourgeist (Large Size),,,,,,,,,,,,,,,,,,
Gourgeist (Super Size),,,,,,,,,,,,,,,,,,
Bergmite,,,,,,,,,,,,,,,,,,
Avalugg,,,,,,,,,,,,,,,,,,
Noibat,,,,,,,,,,,,,,,,,,
Noivern,,,,,,,,,,,,,,,,,,
Xerneas,,,,,,,,,,,,,,,,,,
Yveltal,,,,,,,,,,,,,,,,,,
Zygarde (50% Forme),,,,,,,,,,,,,,,,,,
Zygarde (10% Forme),,,,,,,,,,,,,,,,,,
Zygarde (Complete Forme),,,,,,,,,,,,,,,,,,
Diancie,,,,,,,,,,,,,,,,,,
Diancie (Mega Diancie),,,,,,,,,,,,,,,,,,
Hoopa,,,,,,,,,,,,,,,,,,
Hoopa (Hoopa Unbound),,,,,,,,,,,,,,,,,,
Volcanion,,,,,,,,,,,,,,,,,,
Rowlet,,,,,,,,,,,,,,,,,,
Dartrix,,,,,,,,,,,,,,,,,,
Decidueye,,,,,,,,,,,,,,,,,,
Litten,,,,,,,,,,,,,,,,,,
Torracat,,,,,,,,,,,,,,,,,,
Incineroar,,,,,,,,,,,,,,,,,,
Popplio,,,,,,,,,,,,,,,,,,
Brionne,,,,,,,,,,,,,,,,,,
Primarina,,,,,,,,,,,,,,,,,,
Pikipek,,,,,,,,,,,,,,,,,,
Trumbeak,,,,,,,,,,,,,,,,,,
Toucannon,,,,,,,,,,,,,,,,,,
Yungoos,,,,,,,,,,,,,,,,,,
Gumshoos,,,,,,,,,,,,,,,,,,
Grubbin,,,,,,,,,,,,,,,,,,
Charjabug,,,,,,,,,,,,,,,,,,
Vikavolt,,,,,,,,,,,,,,,,,,
Crabrawler,,,,,,,,,,,,,,,,,,
Crabominable,,,,,,,,,,,,,,,,,,
Oricorio(Ballie Style),,,,,,,,,,,,,,,,,,
Oricorio(Pa'u Style),,,,,,,,,,,,,,,,,,
Oricorio(Pom-Pom Style),,,,,,,,,,,,,,,,,,
Oricorio(Sensu Style),,,,,,,,,,,,,,,,,,
Cutiefly,,,,,,,,,,,,,,,,,,
Ribombee,,,,,,,,,,,,,,,,,,
Rockruff,,,,,,,,,,,,,,,,,,
Lycanroc (Midday Form),,,,,,,,,,,,,,,,,,
Lycanroc (Midnight Form),,,,,,,,,,,,,,,,,,
Wishiwashi (Solo Form),,,,,,,,,,,,,,,,,,
Wishiwashi (School Form),,,,,,,,,,,,,,,,,,
Mareanie,,,,,,,,,,,,,,,,,,
Toxapex,,,,,,,,,,,,,,,,,,
Mudbray,,,,,,,,,,,,,,,,,,
Mudsdale,,,,,,,,,,,,,,,,,,
Dewpider,,,,,,,,,,,,,,,,,,
Araquanid,,,,,,,,,,,,,,,,,,
Fomantis,,,,,,,,,,,,,,,,,,
Lurantis,,,,,,,,,,,,,,,,,,
Morelull,,,,,,,,,,,,,,,,,,
Shiinotic,,,,,,,,,,,,,,,,,,
Salandit,,,,,,,,,,,,,,,,,,
Salazzle,,,,,,,,,,,,,,,,,,
Stufful,,,,,,,,,,,,,,,,,,
Bewear,,,,,,,,,,,,,,,,,,
Bounsweet,,,,,,,,,,,,,,,,,,
Steenee,,,,,,,,,,,,,,,,,,
Tsareena,,,,,,,,,,,,,,,,,,
Comfey,,,,,,,,,,,,,,,,,,
Oranguru,,,,,,,,,,,,,,,,,,
Passimian,,,,,,,,,,,,,,,,,,
Wimpod,,,,,,,,,,,,,,,,,,
Golisopod,,,,,,,,,,,,,,,,,,
Sandygast,,,,,,,,,,,,,,,,,,
Palossand,,,,,,,,,,,,,,,,,,
Pyukumuku,,,,,,,,,,,,,,,,,,
Type: Null,,,,,,,,,,,,,,,,,,
Silvally,,,,,,,,,,,,,,,,,,
Minior (Meteor Form),,,,,,,,,,,,,,,,,,
Minior (Red Core),,,,,,,,,,,,,,,,,,
Minior (Orange Core),,,,,,,,,,,,,,,,,,
Minior (Yellow Core),,,,,,,,,,,,,,,,,,
Minior (Green Core),,,,,,,,,,,,,,,,,,
Minior (Blue Core),,,,,,,,,,,,,,,,,,
Minior (Indigo Core),,,,,,,,,,,,,,,,,,
Minior (Violet Core),,,,,,,,,,,,,,,,,,
Komala,,,,,,,,,,,,,,,,,,
Turtonator,,,,,,,,,,,,,,,,,,
Togedemaru,,,,,,,,,,,,,,,,,,
Mimikyu,,,,,,,,,,,,,,,,,,
Bruxish,,,,,,,,,,,,,,,,,,
Drampa,,,,,,,,,,,,,,,,,,
Dhelmise,,,,,,,,,,,,,,,,,,
Jangmo-o,,,,,,,,,,,,,,,,,,
Hakamo-o,,,,,,,,,,,,,,,,,,
Kommo-o,,,,,,,,,,,,,,,,,,
Tapu Koko,,,,,,,,,,,,,,,,,,
Tapu Lele,,,,,,,,,,,,,,,,,,
Tapu Bulu,,,,,,,,,,,,,,,,,,
Tapu Fini,,,,,,,,,,,,,,,,,,
Cosmog,,,,,,,,,,,,,,,,,,
Cosmoem,,,,,,,,,,,,,,,,,,
Solgaleo,,,,,,,,,,,,,,,,,,
Lunala,,,,,,,,,,,,,,,,,,
Nihilego,,,,,,,,,,,,,,,,,,
Buzzwole,,,,,,,,,,,,,,,,,,
Pheromosa,,,,,,,,,,,,,,,,,,
Xurkitree,,,,,,,,,,,,,,,,,,
Celesteela,,,,,,,,,,,,,,,,,,
Kartana,,,,,,,,,,,,,,,,,,
Guzzlord,,,,,,,,,,,,,,,,,,
Necrozma,,,,,,,,,,,,,,,,,,
Magearna,,,,,,,,,,,,,,,,,,
Marshadow,,,,,,,,,,,,,,,,,,
